amostra,tamanho,arquivo,teor_carbono,teor_nitrogenio,qtd_mat_org,nitrog_calc,classe,class
C8,256x256,C8B-92.png,3.36,0.2,5.79264,0.289632,Cambisolo,1
C9,256x256,C9A-101.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-102.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-103.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-104.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-105.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-106.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-107.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-108.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-109.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-117.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-118.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-119.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-120.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-121.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-122.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-123.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-124.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-125.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-133.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-134.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-135.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-136.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-137.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-138.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-139.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-140.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-150.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-151.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-152.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-153.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-154.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-155.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-168.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-169.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-170.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-39.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-40.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-41.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-42.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-54.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-55.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-56.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-57.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-58.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-59.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-69.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-70.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-71.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-72.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-73.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-74.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-75.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-76.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-85.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-86.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-87.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-88.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-89.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-90.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-91.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-92.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9A-93.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-101.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-102.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-103.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-104.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-105.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-106.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-107.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-108.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-109.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-117.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-118.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-119.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-120.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-121.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-122.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-123.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-124.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-133.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-134.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-135.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-136.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-137.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-138.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-139.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-140.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-150.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-151.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-152.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-153.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-154.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-155.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-168.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-169.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-170.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-39.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-40.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-41.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-42.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-54.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-55.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-56.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-57.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-58.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-59.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-69.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-70.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-71.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-72.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-73.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-74.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-75.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-76.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-85.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-86.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-87.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-88.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-89.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-90.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-91.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-92.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
C9,256x256,C9B-93.png,3.3,0.22,5.6892,0.28446,Cambisolo,1
L12,256x256,L12A-101.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-102.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-103.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-104.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-105.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-106.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-107.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-108.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-109.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-117.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-118.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-119.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-120.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-121.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-122.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-123.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-124.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-125.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-133.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-134.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-135.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-136.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-137.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-138.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-139.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-140.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-150.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-151.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-152.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-153.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-154.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-155.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-167.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-168.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-169.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-170.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-39.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-40.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-41.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-42.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-54.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-55.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-56.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-57.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-58.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-59.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-69.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-70.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-71.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-72.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-73.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-74.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-75.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-76.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-85.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-86.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-87.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-88.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-89.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-90.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-91.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12A-92.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-101.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-102.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-103.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-104.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-105.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-106.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-107.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-108.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-109.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-117.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-118.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-119.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-120.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-121.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-122.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-123.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-124.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-125.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-133.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-134.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-135.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-136.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-137.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-138.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-139.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-140.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-150.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-151.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-152.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-153.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-154.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-155.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-156.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-167.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-168.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-169.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-170.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-39.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-40.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-41.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-42.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-54.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-55.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-56.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-57.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-58.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-59.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-60.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-69.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-70.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-71.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-72.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-73.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-74.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-75.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-76.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-85.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-86.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-87.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-88.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-89.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-90.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-91.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-92.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L12,256x256,L12B-93.png,0.64,0.08,1.10336,0.055168,Latosolo,0
L17,256x256,L17A-100.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-101.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-102.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-103.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-104.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-105.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-106.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-107.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-108.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-109.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-116.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-117.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-118.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-119.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-120.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-121.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-122.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-123.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-124.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-125.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-131.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-132.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-133.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-134.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-135.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-136.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-137.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-138.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-139.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-140.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-148.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-149.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-150.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-151.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-152.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-153.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-154.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-155.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-156.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-165.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-166.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-167.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-168.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-169.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-170.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-171.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-182.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-183.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-184.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-185.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-186.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-23.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-24.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-25.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-37.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-38.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-39.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-40.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-41.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-42.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-43.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-52.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-53.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-54.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-55.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-56.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-57.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-58.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-59.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-60.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-68.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-69.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-70.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-71.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-72.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-73.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-74.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-75.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-76.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-83.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-84.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-85.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-86.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-87.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-88.png,3.98,0.32,6.86152,0.343076,Latosolo,0
L17,256x256,L17A-89.png,3.98,0.32,6.86152,0.343076,Latosolo,0
